Cluster_ID,Size_Jumlah_Akun,Density,Edge_Count,Total_Evidence_Matches,Avg_Weight,Retweet_Edges,Semantic_Edges,Dominant_RT_Source,Coordination_Score,Status,Topik_Utama
5,41,0.86463,709,709,0.90935,0,709,,4.66238,Sangat mencurigakan,"koperasi, perbankan, umkm, kredit, ganjarpranowopilihanumat"
11,18,0.95425,146,146,0.90642,0,146,,4.05358,Sangat mencurigakan,"kesehatan, mental, puskesmas, dampak, penempatan"
6,13,1.0,78,78,0.99579,0,78,,3.80735,Sangat mencurigakan,"ringankan, melawan, beban, nelayan, macet"
1,11,1.0,55,186,0.97419,55,6,AzzrielAzaryahu,3.58496,Sangat mencurigakan,"menangseputaran, pemuda, kabupaten, deklarasi, serang"
12,27,0.68376,240,240,0.9419,0,240,,3.28708,Sangat mencurigakan,"buat, sama, februari, count, down"
9,8,1.0,28,28,0.99456,0,28,,3.16993,Sangat mencurigakan,"norma, membentuk, direspons, tegas, dihindari"
20,6,1.0,15,15,0.90231,15,0,tomlembong,2.80735,Sangat mencurigakan,"yoel, terbuka, berkomunikasi, tom, minimum"
15,6,1.0,15,15,0.81445,15,0,dapitnih,2.80735,Sangat mencurigakan,"tuhan, tau, bertanya2, jawabannya, beri"
8,15,0.65714,69,69,0.88653,0,69,,2.62857,Sangat mencurigakan,"tingkat, pentingnya, memastikan, penyuluhan, desa"
16,5,1.0,10,10,0.99258,0,10,,2.58496,Sangat mencurigakan,"kepentingan, diri, berpendapat, kebebasan, mikirin"
7,5,1.0,10,10,0.99189,0,10,,2.58496,Sangat mencurigakan,"gas, tancap, pebisnis, wow, kecil"
14,5,1.0,10,10,0.89485,0,10,,2.58496,Sangat mencurigakan,"tentang, urut, sekadar, ganjartindakannyata, ganjarpranowopilihanumat"
18,5,1.0,10,10,0.99189,0,10,,2.58496,Sangat mencurigakan,"hari, susah, diharisusah, bahagia, urut"
3,12,0.54545,36,66,0.84733,36,0,kumparan,2.01842,Sangat mencurigakan,"anies, bagi, quote, kumparan, pemilupedia"
19,5,0.7,7,7,0.95807,7,0,Melihat_Indo,1.80947,Sangat mencurigakan,"pupuk, jateng, mendirikan, mengatasi, posko"
21,6,0.6,9,9,0.94725,9,0,imanlagi,1.68441,Sangat mencurigakan,"bro, anies, tennis, makasih, usahakan"
26,9,0.47222,17,18,0.86055,17,0,AbrSamad,1.56869,Sangat mencurigakan,"minta, gini, anies, gitu, paling"
22,5,0.6,6,6,0.88315,6,0,AirinDatangLagi,1.55098,Sangat mencurigakan,"tuhan, knp, prabowo, presiden, hati"
17,5,0.5,5,5,0.80709,5,0,tvOneNews,1.29248,Perlu investigasi,"gibran, survei, prabowo, elektabilitas, brong"
2,63,0.21403,418,539,0.81304,0,418,,1.28418,Perlu investigasi,"mahfudlebihbaik3, ganjarmahfud2024, l3bihbaik, ganjar, hebat"
29,9,0.33333,12,17,0.88068,12,0,AditBandit234,1.10731,Perlu investigasi,"prabowo, survei, gibran, imin, lsn"
31,34,0.18004,101,107,0.88083,101,0,ethadisaputra,0.92345,Perlu investigasi,"anies, pidato, polling, baswedan, aminajadulu"
4,4,1.0,6,6,0.99313,0,6,,2.32193,Indikasi lemah (kluster kecil/minim bukti),"nikmat, memuaskan, restoran, favorit, ganjarmenufavorit"
0,3,1.0,3,138,0.72416,0,3,,2.0,Indikasi lemah (kluster kecil/minim bukti),"demokrat, agusyudhoyono, pdemokrat, ahy, aceh"
10,3,1.0,3,3,0.95816,3,0,yoatobi,2.0,Indikasi lemah (kluster kecil/minim bukti),"anaknya, mencintai, haduh, mewekkkk, ayah"
13,3,1.0,3,3,0.98221,0,3,,2.0,Indikasi lemah (kluster kecil/minim bukti),"kontrak, kerja, nganggur, sekian, katakan"
24,3,1.0,3,3,0.92563,3,0,zizuambis,2.0,Indikasi lemah (kluster kecil/minim bukti),"anies, mengadakan, help, rencananya, nobar"
36,3,1.0,3,3,0.77749,3,0,SoeTjenMarching,2.0,Indikasi lemah (kluster kecil/minim bukti),"janganpilih02, asalbukanwowo, janganpilihprabowo, janganpilihprabowogibran, bila"
23,2,1.0,1,1,0.9633,1,0,Paltiwest,1.58496,Indikasi lemah (kluster kecil/minim bukti),"menhan, sibuk, jebol, kuat2, bertambah"
25,2,1.0,1,1,0.9564,1,0,yusing,1.58496,Indikasi lemah (kluster kecil/minim bukti),"china, mis, keramaian, temukan, bertindak"
27,2,1.0,1,1,0.95116,1,0,Boediantar4,1.58496,Indikasi lemah (kluster kecil/minim bukti),"cukuplah, disalahkan, memulai, identitas, video"
28,2,1.0,1,1,0.94701,1,0,Outstandjing,1.58496,Indikasi lemah (kluster kecil/minim bukti),"diakui, sewajarnya, anies, bukankah, mungkin"
30,2,1.0,1,1,0.92831,1,0,peter_shearer,1.58496,Indikasi lemah (kluster kecil/minim bukti),"liat, anies, jakarta, live, pilih"
34,2,1.0,1,1,0.86774,1,0,VIVAcoid,1.58496,Indikasi lemah (kluster kecil/minim bukti),"janji, anies, banyak, jangan, cipta"
35,2,1.0,1,1,0.86436,1,0,aniesbaswedan,1.58496,Indikasi lemah (kluster kecil/minim bukti),"sumbar, minang, prioritas, teman, lima"
37,2,1.0,1,1,0.8322,1,0,tonyhexa_,1.58496,Indikasi lemah (kluster kecil/minim bukti),"saling, mari, kita, menjadikan, makassar"
39,2,1.0,1,1,0.81867,1,0,ch_chotimah2,1.58496,Indikasi lemah (kluster kecil/minim bukti),"emosional, prabowo, pendendam, hny, orangnya"
32,4,0.66667,4,4,0.87717,4,0,ch_chotimah2,1.54795,Indikasi lemah (kluster kecil/minim bukti),"knp, pupuk, subsidi, kemarin, tiba"
40,3,0.66667,2,2,0.51405,0,2,,1.33333,Indikasi lemah (kluster kecil/minim bukti),"apaan, belepotan, goblok, nulis, anis"
38,4,0.5,3,4,0.75999,0,3,,1.16096,Indikasi lemah (kluster kecil/minim bukti),"aib, asalbukanprabowogibran, asalbukan02, dulu, shalat"
33,51,0.08471,108,135,0.87378,108,0,Yurissa_Samosir,0.48286,Rendah / cenderung organik,"anies, prabowo, satpol, jakarta, ahok"
